,wikidata_id,name,year,cultural_score,occupation
39788,Q5952172,Juan Ramorino,"(1850, 1900)",0.10021303541974914,paleontologist
39789,Q6015043,Miguel Rodríguez Ferrer,"(1830, 1880)",0.10072068228601637,anthropologist
39790,Q3002914,Cristóbal Guerra,"(1410, 1460)",0.10130148793765655,explorer
39791,Q16199878,Isabel de Guevara,"(1540, 1590)",0.10087037283478552,conquistador
39792,Q3839421,Luigi Canali,"(1770, 1820)",0.10026801925245495,scientist
39793,Q3839421,Luigi Canali,"(1770, 1820)",0.10026801925245495,astronomer
39794,Q3731213,Ercole Roselli,"(1830, 1880)",0.10036956697457905,mathematician
39795,Q3731213,Ercole Roselli,"(1830, 1880)",0.10036956697457905,philosopher
39796,Q6678642,Lopo Vaz de Sampaio,"(1490, 1540)",0.10183081405572708,explorer
39797,Q11924877,Guillem Graell i Moles,"(1860, 1910)",0.10078464427070613,economist
39798,Q11924877,Guillem Graell i Moles,"(1860, 1910)",0.10078464427070613,opinion journalist
39799,Q19257121,Joan Monjo i Pons,"(1830, 1880)",0.10109139722949335,pedagogue
39800,Q1394922,Paolo Boccone,"(1640, 1690)",0.10731205664743562,botanist
39801,Q19307942,Gaetano Savini,"(1860, 1910)",0.10021487470099105,artist
39802,Q19307942,Gaetano Savini,"(1860, 1910)",0.10021487470099105,cartographer
39803,Q19307942,Gaetano Savini,"(1860, 1910)",0.10021487470099105,historian
39804,Q470543,Luigi Ferdinando Marsigli,"(1670, 1720)",0.11349457883450338,astronomer
39805,Q470543,Luigi Ferdinando Marsigli,"(1670, 1720)",0.11349457883450338,geographer
39806,Q470543,Luigi Ferdinando Marsigli,"(1670, 1720)",0.11349457883450338,botanist
39807,Q470543,Luigi Ferdinando Marsigli,"(1670, 1720)",0.11349457883450338,geologist
39808,Q574388,Jacopo Strada,"(1520, 1570)",0.10617766086613313,painter
39809,Q574388,Jacopo Strada,"(1520, 1570)",0.10617766086613313,goldsmith
39810,Q574388,Jacopo Strada,"(1520, 1570)",0.10617766086613313,drawer
39811,Q574388,Jacopo Strada,"(1520, 1570)",0.10617766086613313,architect
39812,Q574388,Jacopo Strada,"(1520, 1570)",0.10617766086613313,archaeologist
39813,Q574388,Jacopo Strada,"(1520, 1570)",0.10617766086613313,numismatist
39814,Q969138,Lorenzo Boturini Benaduci,"(1710, 1760)",0.10389108531289187,ethnologist
39815,Q969138,Lorenzo Boturini Benaduci,"(1710, 1760)",0.10389108531289187,art historian
39816,Q969138,Lorenzo Boturini Benaduci,"(1710, 1760)",0.10389108531289187,historian
39817,Q12873101,Athanasios Kyzikinos,"(1830, 1880)",0.10029424431804773,mathematician
39818,Q12873101,Athanasios Kyzikinos,"(1830, 1880)",0.10029424431804773,university teacher
39819,Q966568,Francisco Marques de Sousa Viterbo,"(1860, 1910)",0.10110255203982484,archaeologist
39820,Q966568,Francisco Marques de Sousa Viterbo,"(1860, 1910)",0.10110255203982484,art historian
39821,Q966568,Francisco Marques de Sousa Viterbo,"(1860, 1910)",0.10110255203982484,poet
39822,Q966568,Francisco Marques de Sousa Viterbo,"(1860, 1910)",0.10110255203982484,historian
39823,Q332058,José Antonio Pavón,"(1760, 1810)",0.1056541449489786,botanist
39824,Q30014685,Martino Poli,"(1670, 1720)",0.10015353757517609,chemist
39825,Q3768998,Girolamo Torquati,"(1840, 1890)",0.10052719216358484,archaeologist
39826,Q3768998,Girolamo Torquati,"(1840, 1890)",0.10052719216358484,historian
39827,Q744150,Niccolò da Reggio,"(1290, 1340)",0.10041586749620618,scientist
39828,Q744150,Niccolò da Reggio,"(1290, 1340)",0.10041586749620618,translator
39829,Q8963821,George Chaworth Musters,"(1850, 1900)",0.10207522287346825,explorer
39830,Q1386092,Giovanni Domenico Santorini,"(1690, 1740)",0.10266272048952459,anatomist
39831,Q78346615,Leonardo Dorotea,"(1810, 1860)",0.10015824055648365,naturalist
39832,Q3904186,Pietro Porta,"(1840, 1890)",0.10172790909764302,botanist
39833,Q3879519,Nunzio Nasi,"(1860, 1910)",0.10080351126475369,economist
39834,Q250763,Álvar Núñez Cabeza de Vaca,"(1510, 1560)",0.13597850487208127,explorer
39835,Q250763,Álvar Núñez Cabeza de Vaca,"(1510, 1560)",0.13597850487208127,conquistador
39836,Q250763,Álvar Núñez Cabeza de Vaca,"(1510, 1560)",0.13597850487208127,historian
39837,Q66817533,Antonio Sandalio de Arias,"(1780, 1830)",0.10024233511101155,botanist
39838,Q5858554,Felix Haenseler,"(1780, 1830)",0.10024177906576823,botanist
39839,Q5858554,Felix Haenseler,"(1780, 1830)",0.10024177906576823,ichthyologist
39840,Q110075999,Alberto Maria Centurione,"(1840, 1890)",0.10050962193545943,archaeologist
39841,Q2857250,Antonio D'Achiardi,"(1850, 1900)",0.10079307553165916,geologist
39842,Q2857250,Antonio D'Achiardi,"(1850, 1900)",0.10079307553165916,mineralogist
39843,Q293604,Al-Maqrizi,"(1370, 1420)",0.12028683838860002,economist
39844,Q293604,Al-Maqrizi,"(1370, 1420)",0.12028683838860002,historian
39845,Q16559103,Gian Giuseppe Barzellini,"(1740, 1790)",0.10013964624236713,astronomer
39846,Q16559103,Gian Giuseppe Barzellini,"(1740, 1790)",0.10013964624236713,mathematician
39847,Q1330591,Elisabetha Fiorini-Mazzanti,"(1810, 1860)",0.10553438689392164,botanist
39848,Q1330591,Elisabetha Fiorini-Mazzanti,"(1810, 1860)",0.10553438689392164,mycologist
39849,Q3534139,Carolina Ferni,"(1850, 1900)",0.10299537648123674,singer
39850,Q3534139,Carolina Ferni,"(1850, 1900)",0.10299537648123674,music pedagogue
39851,Q3534139,Carolina Ferni,"(1850, 1900)",0.10299537648123674,opera singer
39852,Q3534139,Carolina Ferni,"(1850, 1900)",0.10299537648123674,violinist
39853,Q1237508,Domingo de Bonechea,"(1720, 1770)",0.10309269990146455,explorer
39854,Q1118931,José de Bustamante y Guerra,"(1770, 1820)",0.10348555574967573,explorer
39855,Q3107033,Giovanni Battista Bianchi,"(1690, 1740)",0.10031516656665727,anatomist
39856,Q3107033,Giovanni Battista Bianchi,"(1690, 1740)",0.10031516656665727,professor
39857,Q16208541,Diego de Melo Coutinho,"(1460, 1510)",0.10034466792795063,explorer
39858,Q641850,Giovanni Antonio Battarra,"(1720, 1770)",0.1016435705503245,scientific illustrator
39859,Q641850,Giovanni Antonio Battarra,"(1720, 1770)",0.1016435705503245,biologist
39860,Q641850,Giovanni Antonio Battarra,"(1720, 1770)",0.1016435705503245,botanist
39861,Q641850,Giovanni Antonio Battarra,"(1720, 1770)",0.1016435705503245,mycologist
39862,Q16189007,Eduard Coll i Masadas,"(1830, 1880)",0.1000867432798372,economist
39863,Q3264973,Luca Danesi,"(1610, 1660)",0.10023623804946369,architect
39864,Q3264973,Luca Danesi,"(1610, 1660)",0.10023623804946369,mathematician
39865,Q3710748,Giuseppe Moletti,"(1540, 1590)",0.10163534192246365,astronomer
39866,Q3710748,Giuseppe Moletti,"(1540, 1590)",0.10163534192246365,physicist
39867,Q3710748,Giuseppe Moletti,"(1540, 1590)",0.10163534192246365,mathematician
39868,Q17064119,Juan Vespucio,"(1500, 1550)",0.10043470065888536,cartographer
39869,Q3939598,Rocco Rodio,"(1550, 1600)",0.10204067539004973,composer
39870,Q3939598,Rocco Rodio,"(1550, 1600)",0.10204067539004973,music theorist
39871,Q3904147,Pietro Pasquali,"(1860, 1910)",0.10013938171181869,pedagogue
39872,Q3948600,Sansone Valobra,"(1810, 1860)",0.10022898968827708,chemist
39873,Q3856813,Michele Stefano de Rossi,"(1840, 1890)",0.10244886597865804,geologist
39874,Q3856813,Michele Stefano de Rossi,"(1840, 1890)",0.10244886597865804,anthropologist
39875,Q3856813,Michele Stefano de Rossi,"(1840, 1890)",0.10244886597865804,volcanologist
39876,Q3856813,Michele Stefano de Rossi,"(1840, 1890)",0.10244886597865804,seismologist
39877,Q3856813,Michele Stefano de Rossi,"(1840, 1890)",0.10244886597865804,archaeologist
39878,Q3749806,Francesco Collecini,"(1730, 1780)",0.10025153102943375,architect
39879,Q3749806,Francesco Collecini,"(1730, 1780)",0.10025153102943375,urban planner
39880,Q1399904,Fedele Lampertico,"(1840, 1890)",0.10101401740026157,economist
39881,Q1399904,Fedele Lampertico,"(1840, 1890)",0.10101401740026157,historian
39882,Q19288865,Eugeni Mata i Miarons,"(1860, 1910)",0.1003677747888587,pedagogue
39883,Q3375526,Pero Lopes de Sousa,"(1510, 1560)",0.10099686991034776,explorer
39884,Q12255858,Claudio Delgado Amestoy,"(1850, 1900)",0.10083931480846257,biologist
39885,Q2656605,José Correia da Serra,"(1760, 1810)",0.10409426179796637,botanist
39886,Q2656605,José Correia da Serra,"(1760, 1810)",0.10409426179796637,geologist
39887,Q2656605,José Correia da Serra,"(1760, 1810)",0.10409426179796637,philosopher
39888,Q2656605,José Correia da Serra,"(1760, 1810)",0.10409426179796637,polymath
39889,Q2656605,José Correia da Serra,"(1760, 1810)",0.10409426179796637,academic
39890,Q85992,Friedrich von Hellwald,"(1850, 1900)",0.1026624401399436,geographer
39891,Q85992,Friedrich von Hellwald,"(1850, 1900)",0.1026624401399436,historian
39892,Q571532,Carlo Amoretti,"(1750, 1800)",0.10259122822421005,naturalist
39893,Q571532,Carlo Amoretti,"(1750, 1800)",0.10259122822421005,explorer
39894,Q571532,Carlo Amoretti,"(1750, 1800)",0.10259122822421005,university teacher
39895,Q425897,Jorge Álvares,"(1410, 1460)",0.10542572734196647,explorer
39896,Q1441283,Francesco de Vico,"(1820, 1870)",0.10343749225429452,astronomer
39897,Q434264,Alonso de Sotomayor,"(1560, 1610)",0.10226481050275762,explorer
39898,Q3858676,Miquel Agustí,"(1570, 1620)",0.10101586647270064,agronomist
39899,Q1898561,Marino Sanuto the Elder,"(1280, 1330)",0.10296638827653214,geographer
39900,Q3620341,Antonio Zanon,"(1710, 1760)",0.10115490987722912,agronomist
39901,Q3620341,Antonio Zanon,"(1710, 1760)",0.10115490987722912,economist
39902,Q3620341,Antonio Zanon,"(1710, 1760)",0.10115490987722912,entomologist
39903,Q10390234,Vicente Dias,"(1440, 1490)",0.10080309826850474,explorer
39904,Q75008518,Federico Benessat y Folch,"(1860, 1910)",0.10017831268353286,scientist
39905,Q1219227,Giacomo Doria,"(1850, 1900)",0.10284778913665257,naturalist
39906,Q1219227,Giacomo Doria,"(1850, 1900)",0.10284778913665257,botanist
39907,Q1219227,Giacomo Doria,"(1850, 1900)",0.10284778913665257,mammalogist
39908,Q1219227,Giacomo Doria,"(1850, 1900)",0.10284778913665257,entomologist
39909,Q20508767,Serovbe Patkayan,"(1780, 1830)",0.10041243248560419,pedagogue
39910,Q20508767,Serovbe Patkayan,"(1780, 1830)",0.10041243248560419,poet
39911,Q200392,María Gaetana Agnesi,"(1730, 1780)",0.1503744969666408,mathematician
39912,Q200392,María Gaetana Agnesi,"(1730, 1780)",0.1503744969666408,philosopher
39913,Q200392,María Gaetana Agnesi,"(1730, 1780)",0.1503744969666408,theologian
39914,Q5563333,Ginés de Mafra,"(1500, 1550)",0.10138923946150838,explorer
39915,Q3972348,Stefano Andrea Renier,"(1770, 1820)",0.1003661272997571,scientist
39916,Q3972348,Stefano Andrea Renier,"(1770, 1820)",0.1003661272997571,naturalist
39917,Q3972348,Stefano Andrea Renier,"(1770, 1820)",0.1003661272997571,zoologist
39918,Q3972348,Stefano Andrea Renier,"(1770, 1820)",0.1003661272997571,university teacher
39919,Q63683333,Diego de Heredia,"(1510, 1560)",0.10020372949578975,settler
39920,Q108129009,Giovanni Rambotti,"(1830, 1880)",0.10014879207205503,archaeologist
39921,Q2351663,Gustavo Venturi,"(1840, 1890)",0.10225990614199498,botanist
39922,Q2351663,Gustavo Venturi,"(1840, 1890)",0.10225990614199498,bryologist
39923,Q855257,Blasius of Parma,"(1370, 1420)",0.10132422814680889,mathematician
39924,Q855257,Blasius of Parma,"(1370, 1420)",0.10132422814680889,philosopher
39925,Q855257,Blasius of Parma,"(1370, 1420)",0.10132422814680889,university teacher
39926,Q2058127,Joachim Albertini,"(1760, 1810)",0.10262559230769833,musician
39927,Q2058127,Joachim Albertini,"(1760, 1810)",0.10262559230769833,composer
39928,Q2058127,Joachim Albertini,"(1760, 1810)",0.10262559230769833,music pedagogue
39929,Q3712980,Domenico Corradi d'Austria,"(1690, 1740)",0.10018321910230303,mathematician
39930,Q13928806,Giuseppe Bellenghi,"(1860, 1910)",0.10030242107539336,composer
39931,Q13928806,Giuseppe Bellenghi,"(1860, 1910)",0.10030242107539336,music pedagogue
39932,Q13928806,Giuseppe Bellenghi,"(1860, 1910)",0.10030242107539336,cellist
39933,Q13928806,Giuseppe Bellenghi,"(1860, 1910)",0.10030242107539336,mandolinist
39934,Q5478415,Paolo Girardi,"(1360, 1410)",0.10046277482868368,mineralogist
39935,Q28924156,Gonzalo García Zorro,"(1610, 1660)",0.10060903537645875,explorer
39936,Q5880193,Giovanni de Brignoli di Brunnhoff,"(1780, 1830)",0.10089474136410535,botanist
39937,Q3638718,Bernardino Lotti,"(1860, 1910)",0.10025392291073226,geologist
39938,Q867312,Carlo Antonio Manzini,"(1610, 1660)",0.10080425124811251,astronomer
39939,Q867312,Carlo Antonio Manzini,"(1610, 1660)",0.10080425124811251,mathematician
39940,Q1150753,Duarte Barbosa,"(1490, 1540)",0.10793710178398229,explorer
39941,Q384263,Barlaam of Seminara,"(1300, 1350)",0.11186321484925688,mathematician
39942,Q384263,Barlaam of Seminara,"(1300, 1350)",0.11186321484925688,philosopher
39943,Q10285183,Francisco Travassos Valdez,"(1840, 1890)",0.10003806753803446,explorer
39944,Q512183,Ippolito Rosellini,"(1810, 1860)",0.10842505385569623,anthropologist
39945,Q512183,Ippolito Rosellini,"(1810, 1860)",0.10842505385569623,explorer
39946,Q512183,Ippolito Rosellini,"(1810, 1860)",0.10842505385569623,archaeologist
39947,Q512183,Ippolito Rosellini,"(1810, 1860)",0.10842505385569623,egyptologist
39948,Q8240970,Baltasar Merino,"(1860, 1910)",0.10220470671458684,botanist
39949,Q314799,Antonio Soler,"(1740, 1790)",0.11555701024826964,composer
39950,Q314799,Antonio Soler,"(1740, 1790)",0.11555701024826964,organist
39951,Q314799,Antonio Soler,"(1740, 1790)",0.11555701024826964,harpsichordist
39952,Q314799,Antonio Soler,"(1740, 1790)",0.11555701024826964,music theorist
39953,Q314799,Antonio Soler,"(1740, 1790)",0.11555701024826964,philosopher
39954,Q314799,Antonio Soler,"(1740, 1790)",0.11555701024826964,musicologist
39955,Q22965114,Ramon Avellana i Pujol,"(1820, 1870)",0.10047942112566469,composer
39956,Q22965114,Ramon Avellana i Pujol,"(1820, 1870)",0.10047942112566469,mathematician
39957,Q22965114,Ramon Avellana i Pujol,"(1820, 1870)",0.10047942112566469,full professor
39958,Q22338065,Gian Lorenzo Cantù,"(1800, 1850)",0.1001912600367173,chemist
39959,Q5791858,Cristóbal Quintero,"(1410, 1460)",0.100463939201117,explorer
39960,Q8201471,Antonio María Herrero y Rubira,"(1720, 1770)",0.10025331152004663,scientist
39961,Q6112522,Rosendo García-Ramos y Bretillard,"(1850, 1900)",0.1004590690345506,scientist
39962,Q6112522,Rosendo García-Ramos y Bretillard,"(1850, 1900)",0.1004590690345506,archaeologist
39963,Q6112522,Rosendo García-Ramos y Bretillard,"(1850, 1900)",0.1004590690345506,genealogist
39964,Q4370320,Ciro Pollini,"(1790, 1840)",0.1029928019515298,botanist
39965,Q4370320,Ciro Pollini,"(1790, 1840)",0.1029928019515298,lichenologist
39966,Q2857383,Antonio Parra,"(1750, 1800)",0.10037204854711061,naturalist
39967,Q2857383,Antonio Parra,"(1750, 1800)",0.10037204854711061,ichthyologist
39968,Q20049021,Bernardino Barros-Gomes,"(1850, 1900)",0.10033317075593055,geographer
39969,Q20049021,Bernardino Barros-Gomes,"(1850, 1900)",0.10033317075593055,botanist
39970,Q3398179,José Cornide,"(1740, 1790)",0.10252166323231081,naturalist
39971,Q3398179,José Cornide,"(1740, 1790)",0.10252166323231081,biologist
39972,Q3398179,José Cornide,"(1740, 1790)",0.10252166323231081,geographer
39973,Q1324352,Julius Maternus,"(110, 160)",0.10066565389595486,explorer
39974,Q5864777,Francesco Panizzi,"(1830, 1880)",0.10078177852359885,botanist
39975,Q7261326,Bartolomeo Malacarne,"(1790, 1840)",0.10074233111057483,architect
39976,Q7261326,Bartolomeo Malacarne,"(1790, 1840)",0.10074233111057483,urban planner
39977,Q10324493,Manuel Severim de Faria,"(1590, 1640)",0.10062356262056076,archaeologist
39978,Q10324493,Manuel Severim de Faria,"(1590, 1640)",0.10062356262056076,historian
39979,Q2634689,Giovanni Battista Balbis,"(1780, 1830)",0.10708306844856347,botanist
39980,Q2634689,Giovanni Battista Balbis,"(1780, 1830)",0.10708306844856347,professor
39981,Q318083,Scipione del Ferro,"(1480, 1530)",0.11058697600441529,mathematician
39982,Q318083,Scipione del Ferro,"(1480, 1530)",0.11058697600441529,university teacher
39983,Q94700695,Jerónimo de Silva,"(1530, 1580)",0.10042179010551619,conquistador
39984,Q180081,Cato the Elder,"(-220, -170)",0.18220057440400633,economist
39985,Q180081,Cato the Elder,"(-220, -170)",0.18220057440400633,Ancient Roman historian
39986,Q180081,Cato the Elder,"(-220, -170)",0.18220057440400633,poet
39987,Q21208943,Bassano Politi,"(1510, 1560)",0.10035997897322971,mathematician
39988,Q5484111,Francisco de Borja Garção Stockler,"(1770, 1820)",0.10268793660340886,mathematician
39989,Q5484111,Francisco de Borja Garção Stockler,"(1770, 1820)",0.10268793660340886,poet
39990,Q25424555,José Duró y Garcés,"(1810, 1860)",0.10032535174171764,chemist
39991,Q110162102,Michele Fabrizio Ferrarini,"(1460, 1510)",0.10011030438599167,archaeologist
39992,Q110162102,Michele Fabrizio Ferrarini,"(1460, 1510)",0.10011030438599167,philologist
39993,Q671745,Federico Commandino,"(1520, 1570)",0.10645273329106153,mathematician
39994,Q671745,Federico Commandino,"(1520, 1570)",0.10645273329106153,historian of mathematics
39995,Q671745,Federico Commandino,"(1520, 1570)",0.10645273329106153,translator
39996,Q3951031,Saverio Fausto De Dominicis,"(1860, 1910)",0.10019885879205315,pedagogue
39997,Q1641803,Luca Tarigo,"(1360, 1410)",0.10043574686547062,explorer
39998,Q11927816,Joan Maristany i Galceran,"(1840, 1890)",0.10101234224792464,explorer
39999,Q66736182,Nicola Trudi,"(1820, 1870)",0.10019932972231922,scientist
40000,Q8963465,Garcia de Sá,"(1500, 1550)",0.10198943271146696,explorer
40001,Q1029331,Camillo Agrippa,"(1510, 1560)",0.10343646639268722,architect
40002,Q1029331,Camillo Agrippa,"(1510, 1560)",0.10343646639268722,mathematician
40003,Q549076,Joseph Whitaker,"(1860, 1910)",0.10286120228035814,anthropologist
40004,Q549076,Joseph Whitaker,"(1860, 1910)",0.10286120228035814,archaeologist
40005,Q549076,Joseph Whitaker,"(1860, 1910)",0.10286120228035814,ornithologist
40006,Q549076,Joseph Whitaker,"(1860, 1910)",0.10286120228035814,art historian
40007,Q5219175,Daniel da Silva,"(1820, 1870)",0.10133023245458993,mathematician
40008,Q360589,Joseph Calasanctius,"(1570, 1620)",0.12262168012928967,pedagogue
40009,Q360589,Joseph Calasanctius,"(1570, 1620)",0.12262168012928967,theologian
40010,Q90920529,Francesc Gil,"(1810, 1860)",0.10020005529653225,botanist
40011,Q28708347,Josep Salarich i Giménez,"(1860, 1910)",0.10030821962459296,epidemiologist
40012,Q2737973,Bernardo Davanzati,"(1540, 1590)",0.10287940918998725,agronomist
40013,Q2737973,Bernardo Davanzati,"(1540, 1590)",0.10287940918998725,economist
40014,Q2737973,Bernardo Davanzati,"(1540, 1590)",0.10287940918998725,linguist
40015,Q2737973,Bernardo Davanzati,"(1540, 1590)",0.10287940918998725,translator
40016,Q2737973,Bernardo Davanzati,"(1540, 1590)",0.10287940918998725,historian
40017,Q16555541,Federico Schiavoni,"(1820, 1870)",0.10017896546436274,land surveyor
40018,Q379672,Diego de Landa,"(1530, 1580)",0.11729304176462506,conquistador
40019,Q379672,Diego de Landa,"(1530, 1580)",0.11729304176462506,mayanist
40020,Q379672,Diego de Landa,"(1530, 1580)",0.11729304176462506,chronicler
40021,Q379672,Diego de Landa,"(1530, 1580)",0.11729304176462506,historian
40022,Q565014,Diego García de Paredes,"(1520, 1570)",0.10164767211819334,explorer
40023,Q2247998,João de Sousa Carvalho,"(1760, 1810)",0.10531738638806354,composer
40024,Q2247998,João de Sousa Carvalho,"(1760, 1810)",0.10531738638806354,music pedagogue
40025,Q21184587,Juan Gutiérrez de Gualda,"(1530, 1580)",0.10052741852493573,mathematician
40026,Q441411,Juan de Garay,"(1540, 1590)",0.11799196978040045,conquistador
40027,Q526613,Giovanni Fontana,"(1410, 1460)",0.10389808013392456,physicist
40028,Q3750080,Francesco Grassi,"(1700, 1750)",0.10027726429153075,archaeologist
40029,Q3750080,Francesco Grassi,"(1700, 1750)",0.10027726429153075,philologist
40030,Q12252871,Agustín Pascual Iturriaga,"(1790, 1840)",0.10095669037304873,pedagogue
40031,Q4681752,Adelaide Orsola Appignani,"(1820, 1870)",0.10149146071479713,composer
40032,Q4681752,Adelaide Orsola Appignani,"(1820, 1870)",0.10149146071479713,music pedagogue
40033,Q2935140,Camillo Ranzani,"(1790, 1840)",0.10180468912479397,naturalist
40034,Q2935140,Camillo Ranzani,"(1790, 1840)",0.10180468912479397,zoologist
40035,Q2935140,Camillo Ranzani,"(1790, 1840)",0.10180468912479397,ornithologist
40036,Q3839278,Luigi Arcozzi Masino,"(1830, 1880)",0.10023097728930509,agronomist
40037,Q47595,Alfonso X of Castile and Leon,"(1230, 1280)",0.19406838304380164,composer
40038,Q47595,Alfonso X of Castile and Leon,"(1230, 1280)",0.19406838304380164,astronomer
40039,Q47595,Alfonso X of Castile and Leon,"(1230, 1280)",0.19406838304380164,poet
40040,Q47595,Alfonso X of Castile and Leon,"(1230, 1280)",0.19406838304380164,historian
40041,Q3349145,Oderico Rinaldi,"(1610, 1660)",0.10181968025013002,scientist
40042,Q3349145,Oderico Rinaldi,"(1610, 1660)",0.10181968025013002,historian
40043,Q17993795,Colá y Goiti,"(1850, 1900)",0.10067019601244634,archaeologist
40044,Q120111,Félix Pisani,"(1840, 1890)",0.1008262055800998,chemist
40045,Q501774,Giuseppe Biancani,"(1580, 1630)",0.10431296967006837,astronomer
40046,Q501774,Giuseppe Biancani,"(1580, 1630)",0.10431296967006837,mathematician
40047,Q88493,Vigilio Inama,"(1850, 1900)",0.1006830970029492,cultural historian
40048,Q88493,Vigilio Inama,"(1850, 1900)",0.1006830970029492,classical philologist
40049,Q88493,Vigilio Inama,"(1850, 1900)",0.1006830970029492,university teacher
40050,Q88493,Vigilio Inama,"(1850, 1900)",0.1006830970029492,epigrapher
40051,Q18945643,Marco Galli,"(1660, 1710)",0.10012298985461975,mathematician
40052,Q1377770,Giulio Pontedera,"(1700, 1750)",0.10155207224950186,botanist
40053,Q1377770,Giulio Pontedera,"(1700, 1750)",0.10155207224950186,entomologist
40054,Q550611,Nuno Tristão,"(1510, 1560)",0.1065572671368332,explorer
40055,Q3048195,Edoardo De Betta,"(1830, 1880)",0.10037054167645562,naturalist
40056,Q3048195,Edoardo De Betta,"(1830, 1880)",0.10037054167645562,zoologist
40057,Q5760146,Celestino Fernández-Villar,"(1850, 1900)",0.10047945190849196,botanist
40058,Q1442044,Francisco Jiménez,"(1610, 1660)",0.10050510149693363,botanist
40059,Q6173153,Ángel Fernández de los Ríos,"(1830, 1880)",0.10229537497107706,urban planner
40060,Q6173153,Ángel Fernández de los Ríos,"(1830, 1880)",0.10229537497107706,opinion journalist
40061,Q6173153,Ángel Fernández de los Ríos,"(1830, 1880)",0.10229537497107706,translator
40062,Q6173153,Ángel Fernández de los Ríos,"(1830, 1880)",0.10229537497107706,historian
40063,Q1888523,Agostino Codazzi,"(1800, 1850)",0.10631825130193537,cartographer
40064,Q1888523,Agostino Codazzi,"(1800, 1850)",0.10631825130193537,naturalist
40065,Q1888523,Agostino Codazzi,"(1800, 1850)",0.10631825130193537,geographer
40066,Q1888523,Agostino Codazzi,"(1800, 1850)",0.10631825130193537,ethnologist
40067,Q1888523,Agostino Codazzi,"(1800, 1850)",0.10631825130193537,explorer
40068,Q2712843,Adriano Balbi,"(1790, 1840)",0.10319993676503755,geographer
40069,Q2712843,Adriano Balbi,"(1790, 1840)",0.10319993676503755,statistician
40070,Q4077246,Damian de la Bandera,"(1530, 1580)",0.10139451411685044,scientist
40071,Q27861562,Tomás Basilio,"(1590, 1640)",0.10037090800762827,explorer
40072,Q3771301,Giuseppe Recupero,"(1730, 1780)",0.10032851963525291,geologist
40073,Q3771301,Giuseppe Recupero,"(1730, 1780)",0.10032851963525291,historian
40074,Q11935506,Maria del Pilar Maspons i Labrós,"(1850, 1900)",0.10168539579157199,ethnologist
40075,Q11935506,Maria del Pilar Maspons i Labrós,"(1850, 1900)",0.10168539579157199,folklorist
40076,Q11935506,Maria del Pilar Maspons i Labrós,"(1850, 1900)",0.10168539579157199,novelist
40077,Q11935506,Maria del Pilar Maspons i Labrós,"(1850, 1900)",0.10168539579157199,poet
40078,Q3086917,Vicente Lusitano,"(1530, 1580)",0.10321003986711191,composer
40079,Q3086917,Vicente Lusitano,"(1530, 1580)",0.10321003986711191,music theorist
40080,Q321563,Paolo dal Pozzo Toscanelli,"(1410, 1460)",0.11609491839924647,architect
40081,Q321563,Paolo dal Pozzo Toscanelli,"(1410, 1460)",0.11609491839924647,cartographer
40082,Q321563,Paolo dal Pozzo Toscanelli,"(1410, 1460)",0.11609491839924647,astronomer
40083,Q321563,Paolo dal Pozzo Toscanelli,"(1410, 1460)",0.11609491839924647,mathematician
40084,Q321563,Paolo dal Pozzo Toscanelli,"(1410, 1460)",0.11609491839924647,geographer
40085,Q3726009,Enrico Pucci,"(1860, 1910)",0.10033915379505386,scientist
40086,Q823013,Bernardo Quaranta,"(1810, 1860)",0.10107939035588516,archaeologist
40087,Q823013,Bernardo Quaranta,"(1810, 1860)",0.10107939035588516,art historian
40088,Q823013,Bernardo Quaranta,"(1810, 1860)",0.10107939035588516,university teacher
40089,Q493773,Diego Ortiz,"(1520, 1570)",0.1055579712887806,composer
40090,Q493773,Diego Ortiz,"(1520, 1570)",0.1055579712887806,viol player
40091,Q493773,Diego Ortiz,"(1520, 1570)",0.1055579712887806,music theorist
40092,Q493773,Diego Ortiz,"(1520, 1570)",0.1055579712887806,musicologist
40093,Q22999851,Daniel Cortázar,"(1850, 1900)",0.10072646227287385,geologist
40094,Q22999851,Daniel Cortázar,"(1850, 1900)",0.10072646227287385,lexicographer
40095,Q55835405,Iacopo Caviceo,"(1450, 1500)",0.1001371896875509,adventurer
40096,Q5444975,Fernando da Costa Leal,"(1860, 1910)",0.10121604706035471,botanist
40097,Q5444975,Fernando da Costa Leal,"(1860, 1910)",0.10121604706035471,explorer
40098,Q16492008,António Maria Cardoso,"(1860, 1910)",0.10023403482761513,explorer
40099,Q1541,Cicero,"(-100, -50)",0.4038023990311226,political theorist
40100,Q1541,Cicero,"(-100, -50)",0.4038023990311226,philosopher
40101,Q1541,Cicero,"(-100, -50)",0.4038023990311226,poet
40102,Q21451684,Juan Martínez Población,"(1510, 1560)",0.1004486226086484,astronomer
40103,Q21451684,Juan Martínez Población,"(1510, 1560)",0.1004486226086484,mathematician
40104,Q3766077,Giovan Battista Magnaghi,"(1850, 1900)",0.10050711663098404,oceanographer
40105,Q11842,João d'Espinha,"(1730, 1780)",0.1002265999073825,astronomer
40106,Q22915822,Ottavio Rossi,"(1580, 1630)",0.10089747692156656,archaeologist
40107,Q22915822,Ottavio Rossi,"(1580, 1630)",0.10089747692156656,poet
40108,Q22915822,Ottavio Rossi,"(1580, 1630)",0.10089747692156656,historian
