,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
387,Q472620,Artemidorus of Ephesus,re_greek_world,Greek World,-150.0,geographer,antiquity
388,Q510719,Eutocius of Ascalon,re_greek_world,Greek World,480.0,philosopher | mathematician,antiquity
389,Q352621,Dicaearchus,re_greek_world,Greek World,-349.0,geographer | philosopher | historian | mathematician,antiquity
390,Q168261,Ptolemy I Soter,re_greek_world,Greek World,-365.0,historian,antiquity
391,Q2470320,Apollonius of Ephesus,re_greek_world,Greek World,201.0,theologian,antiquity
392,Q921532,Dorotheus of Sidon,re_greek_world,Greek World,50.0,astronomer,antiquity
393,Q437869,Evagrius Ponticus,re_greek_world,Greek World,345.0,theologian,antiquity
394,Q178217,Diofantos,re_greek_world,Greek World,201.0,mathematician,antiquity
395,Q24068760,Aristobulus of Paneas,re_greek_world,Greek World,-150.0,philosopher,antiquity
396,Q451566,Menaechmus,re_greek_world,Greek World,-379.0,astronomer | mathematician,antiquity
397,Q18626710,Julian,re_greek_world,Greek World,400.0,theologian,antiquity
398,Q211783,Pappus of Alexandria,re_greek_world,Greek World,290.0,astronomer | mathematician,antiquity
399,Q712572,Philistus,re_greek_world,Greek World,-424.0,historian,antiquity
400,Q2285961,Silenus Calatinus,re_greek_world,Greek World,-300.0,historian,antiquity
401,Q310028,Isidore of Miletus,re_greek_world,Greek World,442.0,physicist | mathematician,antiquity
402,Q242270,Hecataeus of Miletus,re_greek_world,Greek World,-600.0,geographer | historian,antiquity
403,Q3991387,Timagoras of Gela,re_greek_world,Greek World,-350.0,philosopher,antiquity
404,Q580661,Antiochus of Syracuse,re_greek_world,Greek World,-450.0,historian,antiquity
405,Q434773,Crantor,re_greek_world,Greek World,-343.0,philosopher,antiquity
406,Q80612,Anaximenes of Miletus,re_greek_world,Greek World,-584.0,astronomer | philosopher | mathematician,antiquity
407,Q433919,Phintys,re_greek_world,Greek World,-400.0,philosopher,antiquity
408,Q581833,Marinus of Neapolis,re_greek_world,Greek World,440.0,astronomer | philosopher,antiquity
409,Q313018,Aristophanes of Byzantium,re_greek_world,Greek World,-256.0,linguist,antiquity
410,Q1354573,Lycus of Rhegium,re_greek_world,Greek World,-350.0,historian,antiquity
411,Q355664,Theodore of Mopsuestia,re_greek_world,Greek World,350.0,theologian,antiquity
412,Q311731,Priscus,re_greek_world,Greek World,410.0,philosopher | historian,antiquity
413,Q310916,Iamblichus,re_greek_world,Greek World,245.0,philosopher,antiquity
414,Q59137,Diogenes of Oenoanda,re_greek_world,Greek World,200.0,philosopher,antiquity
415,Q714841,Eustathius of Epiphania,re_greek_world,Greek World,401.0,historian,antiquity
416,Q721022,Malchus,re_greek_world,Greek World,450.0,historian,antiquity
417,Q44011,Gregory of Nazianzus,re_greek_world,Greek World,330.0,theologian | philosopher,antiquity
418,Q372798,Polus,re_greek_world,Greek World,-500.0,philosopher,antiquity
419,Q297040,Apollonius of Tyana,re_greek_world,Greek World,15.0,philosopher | mathematician,antiquity
420,Q391202,Agathangelos,re_greek_world,Greek World,500.0,historian,antiquity
421,Q317029,Theodoret,re_greek_world,Greek World,393.0,historian,antiquity
422,Q4024777,Zopyrus of Tarentum,re_greek_world,Greek World,-350.0,philosopher,antiquity
423,Q43182,Eratosthenes,re_greek_world,Greek World,-275.0,musicologist | astronomer | mathematician | geographer | historian,antiquity
