,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
12433,Q1086255,Christoph von Utenheim,re_german_world,German world,1450.0,theologian,europe
12483,Q94935116,Andreas Francke,re_german_world,German world,1496.0,theologian,europe
12508,Q164470,Guillaume Caoursin,re_france,France,1430.0,historian,europe
12525,Q71276,Bernhard Walther,re_german_world,German world,1430.0,astronomer,europe
12529,Q4202497,Johannes ab Indagine,re_german_world,German world,1415.0,theologian,europe
12546,Q16838887,Gervase of Melkley,re_france,France,1185.0,linguist,europe
12577,Q61177,Helmold,re_german_world,German world,1120.0,historian,europe
12651,Q895587,Gerard Geldenhouwer,re_german_world,German world,1482.0,theologian | historian,europe
12663,Q572799,Thomas of Cantimpré,re_low_countries,Low countries,1201.0,philosopher,europe
12673,Q12310395,Erik Nielsen Rosenkrantz,re_nordic_countries,Nordic countries,1447.0,theologian,europe
12687,Q47163029,Ambrosius Lacher,re_german_world,German world,1470.0,mathematician,europe
12717,Q123608,Thomas of Erfurt,re_german_world,German world,1300.0,philosopher,europe
12740,Q1426409,Johann Kröner,re_german_world,German world,1460.0,theologian,europe
12761,Q359951,Ado of Vienne,re_france,France,800.0,historian,europe
12773,Q71437,John Brugman,re_low_countries,Low countries,1400.0,theologian,europe
12794,Q105388,Johannes Engel,re_german_world,German world,1463.0,astronomer,europe
12808,Q113633,Friedrich Reiser,re_france,France,1401.0,theologian,europe
12826,Q435006,Berengar of Tours,re_france,France,990.0,theologian | philosopher,europe
12846,Q1698430,Johannes Spittelmaier,re_german_world,German world,1500.0,theologian,europe
12864,Q75373,Johannes de Cuba,re_german_world,German world,1430.0,botanist | pharmacologist,europe
12893,Q2734710,Peter of Bruys,re_france,France,1095.0,theologian,europe
12895,Q60298,Johann Eck,re_german_world,German world,1486.0,theologian,europe
12914,Q717037,John of Paris,re_france,France,1255.0,theologian | philosopher,europe
12946,Q64236,Berthold Schwarz,re_german_world,German world,1318.0,chemist,europe
12955,Q63393,Konrad von Marburg,re_german_world,German world,1180.0,theologian,europe
12958,Q19958916,Nikolaus Basellius,re_german_world,German world,1470.0,historian,europe
12974,Q17310171,Albert Katschen,re_german_world,German world,1400.0,theologian,europe
12997,Q43936,William of Ockham,re_german_world,German world,1285.0,theologian | philosopher | physicist | logician,europe
13000,Q88079,Johannes Hartlieb,re_german_world,German world,1410.0,linguist,europe
13015,Q77239,Katharina von Bora,re_german_world,German world,1499.0,theologian,europe
13016,Q75214,Johann Eberlin von Günzburg,re_german_world,German world,1465.0,theologian,europe
13029,Q15434438,Heinrich Bekelin,re_german_world,German world,1400.0,theologian,europe
13044,Q878349,Francis Lambert,re_german_world,German world,1486.0,theologian,europe
13066,Q1782307,Konrad Schmid,re_german_world,German world,1476.0,theologian,europe
13089,Q353058,Adalbold II of Utrecht,re_low_countries,Low countries,970.0,mathematician,europe
13092,Q22264387,Anonimo francofortese,re_german_world,German world,1380.0,philosopher,europe
13099,Q1696120,Johann Schlaginhaufen,re_german_world,German world,1498.0,theologian,europe
13100,Q2712188,Hans Schriber,re_german_world,German world,1500.0,historian,europe
13104,Q1697921,Johannes Lamside,re_german_world,German world,1400.0,theologian,europe
13112,Q347726,Hans Tausen,re_nordic_countries,Nordic countries,1494.0,theologian | linguist,europe
13113,Q1910439,Matthias of Neuenburg,re_german_world,German world,1327.0,historian,europe
13115,Q46916830,Johann Nathin,re_german_world,German world,1450.0,theologian,europe
13144,Q2866364,Ascelin,re_france,France,1250.0,historian,europe
13208,Q28004827,Nikolaus Apel,re_german_world,German world,1475.0,theologian,europe
13227,Q64128,Johannes Brenz,re_german_world,German world,1499.0,theologian,europe
13234,Q66673,Ekkehard of Aura,re_german_world,German world,1080.0,historian,europe
13259,Q826272,Bernard of Chartres,re_france,France,1080.0,theologian | philosopher,europe
13268,Q561050,Laurentius Petri,re_nordic_countries,Nordic countries,1499.0,theologian,europe
13287,Q1698171,Johannes Pollius,re_german_world,German world,1490.0,theologian,europe
13300,Q1617229,Alfonso de Valdés,re_german_world,German world,1490.0,theologian | philosopher,europe
13306,Q107996,Johannes Knipstro,re_german_world,German world,1497.0,theologian,europe
13317,Q41493652,Pierre le Bibliothécaire,re_france,France,850.0,historian,europe
13356,Q2433244,Tilemann Schnabel,re_german_world,German world,1475.0,theologian,europe
13376,Q13554539,Guillaume Pelhisson,re_france,France,1300.0,historian,europe
13395,Q297501,Léonin,re_france,France,1135.0,musicologist,europe
13482,Q1695422,Johann Mantel,re_german_world,German world,1495.0,theologian,europe
13489,Q473493,Conrad of Gelnhausen,re_german_world,German world,1325.0,theologian,europe
13512,Q90845,Johannes Ferrarius,re_german_world,German world,1485.0,theologian | philosopher,europe
13529,Q2458567,François Bonivard,re_france,France,1493.0,historian,europe
13544,Q447170,Marie Dentière,re_france,France,1495.0,theologian,europe
13583,Q5371,Theobald of Étampes,re_france,France,1080.0,theologian | philosopher,europe
13589,Q5382,Wace,re_france,France,1100.0,historian,europe
13593,Q22696177,Jean Castel,re_france,France,1425.0,historian,europe
13610,Q458981,Berno of Reichenau,re_german_world,German world,978.0,musicologist,europe
13632,Q18816409,Jacob Lemp,re_german_world,German world,1460.0,theologian,europe
13660,Q2656472,Augustin Schurff,re_german_world,German world,1495.0,physicist,europe
13663,Q77354,Johannes Widmann,re_german_world,German world,1461.0,economist | mathematician,europe
13692,Q83428,Paracelsus,re_german_world,German world,1493.0,astronomer | philosopher | chemist | anatomist,europe
13717,Q64159,Johann Faber,re_german_world,German world,1478.0,theologian,europe
13729,Q4313,Alain de Lille,re_france,France,1117.0,theologian | philosopher,europe
13791,Q1592626,Jean Ruel,re_france,France,1474.0,botanist,europe
13802,Q16006907,Adolf Arbogast,re_german_world,German world,1500.0,theologian,europe
13806,Q1347644,Laurentius Andreae,re_nordic_countries,Nordic countries,1470.0,theologian,europe
13807,Q104179,Jacob Kautz,re_german_world,German world,1500.0,theologian,europe
13871,Q649025,Wandelbert,re_german_world,German world,813.0,theologian,europe
13874,Q126738,Pierre Toussain,re_german_world,German world,1499.0,theologian,europe
13875,Q1227013,Dionysius Melander,re_german_world,German world,1486.0,theologian,europe
13897,Q1991458,Nikolaus Glasberger,re_german_world,German world,1500.0,historian,europe
13965,Q5656,Héloïse d’Argenteuil,re_france,France,1101.0,philosopher,europe
13980,Q863687,Albert Suho,re_german_world,German world,1394.0,theologian,europe
13982,Q55194450,Wolfgang Weyssenburger,re_german_world,German world,1496.0,theologian | geographer | mathematician,europe
13989,Q1383191,Petrus Aureolus,re_france,France,1280.0,theologian | philosopher,europe
