,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region
1490,Q468712,Ji Kang,re_chinese_world,Chinese world,223.0,philosopher,non_europe
1491,Q16138226,Bei Qiong,re_chinese_world,Chinese world,1314.0,historian,non_europe
1493,Q316304,Liu Hui,re_chinese_world,Chinese world,225.0,mathematician,non_europe
1494,Q11054345,"Chi, Chün-tao",re_chinese_world,Chinese world,263.0,botanist,non_europe
1495,Q10910502,Wei Su,re_chinese_world,Chinese world,1303.0,historian,non_europe
1496,Q45416277,Qi Jiguang,re_chinese_world,Chinese world,1528.0,historian,non_europe
1498,Q559731,Xu Shen,re_chinese_world,Chinese world,58.0,linguist,non_europe
1499,Q10788251,Liu Xu,re_chinese_world,Chinese world,888.0,historian,non_europe
1500,Q197813,Zhong Hui,re_chinese_world,Chinese world,225.0,philosopher,non_europe
1501,Q95369,Ignaz Kögler,re_chinese_world,Chinese world,1680.0,astronomer,non_europe
1502,Q10944085,Bu Shang,re_chinese_world,Chinese world,-506.0,philosopher,non_europe
1503,Q15934970,Wang Wei,re_chinese_world,Chinese world,1322.0,historian,non_europe
1504,Q1185798,Chao Cuo,re_chinese_world,Chinese world,-199.0,philosopher,non_europe
1506,Q378356,Wei Zheng,re_chinese_world,Chinese world,580.0,philosopher | historian,non_europe
1507,Q45613140,Yang Lian,re_chinese_world,Chinese world,1452.0,astronomer | mathematician,non_europe
1508,Q8071112,Zhu Guozhen,re_chinese_world,Chinese world,1557.0,historian,non_europe
1509,Q1243676,Martino Martini,re_chinese_world,Chinese world,1614.0,geographer | historian,non_europe
1513,Q152919,Li Si,re_chinese_world,Chinese world,-279.0,philosopher,non_europe
1514,Q17163746,Wan Jing,re_chinese_world,Chinese world,1659.0,historian,non_europe
1515,Q197338,Zhang Zai,re_chinese_world,Chinese world,1020.0,philosopher,non_europe
1517,Q11067613,Zhang Cang,re_chinese_world,Chinese world,-252.0,mathematician,non_europe
1518,Q1049563,Lodovico Buglio,re_chinese_world,Chinese world,1606.0,mathematician,non_europe
1519,Q736647,Fang Xuanling,re_chinese_world,Chinese world,578.0,historian,non_europe
1520,Q45414781,Feng Zizhen,re_chinese_world,Chinese world,1257.0,historian,non_europe
1521,Q698925,Li Shizhen,re_chinese_world,Chinese world,1517.0,botanist,non_europe
1523,Q4587779,Yang Guangxian,re_chinese_world,Chinese world,1597.0,astronomer,non_europe
1524,Q733082,Guo Shoujing,re_chinese_world,Chinese world,1231.0,astronomer | mathematician,non_europe
1525,Q724293,Sengzhao,re_chinese_world,Chinese world,384.0,philosopher,non_europe
1526,Q45648447,Zheng Qi,re_chinese_world,Chinese world,1428.0,historian,non_europe
1527,Q9372,Sima Qian,re_chinese_world,Chinese world,-144.0,astronomer | philosopher | historian | mathematician,non_europe
1529,Q7967402,Wang Daiyu,re_chinese_world,Chinese world,1600.0,philosopher,non_europe
1530,Q1147782,Xiang Xiu,re_chinese_world,Chinese world,250.0,philosopher,non_europe
1531,Q118467,Nicolas Fiva,re_chinese_world,Chinese world,1609.0,theologian | mathematician,non_europe
1532,Q13424361,Liu Zhi,re_chinese_world,Chinese world,1669.0,philosopher,non_europe
1533,Q11125626,Yin Shidan,re_chinese_world,Chinese world,1522.0,historian,non_europe
1534,Q45602254,Tang Su,re_chinese_world,Chinese world,1331.0,historian,non_europe
1535,Q4604,Confucius,re_chinese_world,Chinese world,-550.0,philosopher,non_europe
1536,Q5049015,Caspar Castner,re_chinese_world,Chinese world,1655.0,geographer | astronomer | mathematician,non_europe
1537,Q45369541,Bo Ting,re_chinese_world,Chinese world,1248.0,historian,non_europe
1538,Q4385580,Pei Wei (Jin dynasty),re_chinese_world,Chinese world,267.0,philosopher,non_europe
1539,Q3508627,Karel Slavíček,re_chinese_world,Chinese world,1678.0,astronomer | linguist | mathematician | musicologist,non_europe
1541,Q218900,Shi Shen,re_chinese_world,Chinese world,-400.0,astronomer,non_europe
1542,Q2401828,Sima Tan,re_chinese_world,Chinese world,-164.0,historian,non_europe
1543,Q10918606,Wu Renchen,re_chinese_world,Chinese world,1628.0,historian | mathematician,non_europe
1544,Q15912341,Wang Dan,re_chinese_world,Chinese world,957.0,historian,non_europe
1546,Q10945451,Sun Yuanhua,re_chinese_world,Chinese world,1582.0,mathematician,non_europe
1547,Q8059959,Yu Qin,re_chinese_world,Chinese world,1284.0,geographer,non_europe
1548,Q2856647,Fu Sheng,re_chinese_world,Chinese world,-267.0,philosopher,non_europe
1549,Q4260681,Li Gong,re_chinese_world,Chinese world,1659.0,historian,non_europe
1550,Q559421,Shen Buhai,re_chinese_world,Chinese world,-384.0,philosopher,non_europe
1551,Q5946443,Luo Rufang,re_chinese_world,Chinese world,1515.0,philosopher,non_europe
1552,Q2372474,Tang Zhen,re_chinese_world,Chinese world,1630.0,philosopher,non_europe
1553,Q4515473,Zhao Mingcheng,re_chinese_world,Chinese world,1081.0,historian,non_europe
1554,Q712581,Li Chunfeng,re_chinese_world,Chinese world,602.0,astronomer | historian | mathematician,non_europe
1555,Q704525,Liu An,re_chinese_world,Chinese world,-178.0,geographer,non_europe
1556,Q15946543,Pan Chengzhang,re_chinese_world,Chinese world,1626.0,historian,non_europe
1557,Q15932258,Wu Chen,re_chinese_world,Chinese world,1323.0,historian,non_europe
1559,Q11118543,Yang Chun,re_chinese_world,Chinese world,1675.0,historian,non_europe
1562,Q453449,Liu Xin,re_chinese_world,Chinese world,-49.0,astronomer | philosopher | historian | mathematician,non_europe
1563,Q2655284,Toqto'a,re_chinese_world,Chinese world,1314.0,historian,non_europe
1564,Q17130836,Claudio Filippo Grimaldi,re_chinese_world,Chinese world,1638.0,astronomer | mathematician,non_europe
1565,Q551391,Zhu Siben,re_chinese_world,Chinese world,1273.0,geographer,non_europe
1567,Q301650,Jia Yi,re_chinese_world,Chinese world,-199.0,philosopher,non_europe
1569,Q11093738,Zhu Shan,re_chinese_world,Chinese world,1340.0,historian,non_europe
1570,Q445626,Dong Zhongshu,re_chinese_world,Chinese world,-178.0,philosopher,non_europe
1571,Q721420,Hu Sansheng,re_chinese_world,Chinese world,1230.0,historian,non_europe
1573,Q94790915,Kaspar Castner,re_chinese_world,Chinese world,1665.0,philosopher | mathematician,non_europe
1574,Q3256864,Liu Yiqing,re_chinese_world,Chinese world,403.0,historian,non_europe
1575,Q15919171,Chen Houyao,re_chinese_world,Chinese world,1648.0,mathematician,non_europe
1577,Q11980612,Kilian Stumpf,re_chinese_world,Chinese world,1655.0,astronomer,non_europe
1579,Q736726,Emperor Wu of Liang,re_chinese_world,Chinese world,464.0,philosopher,non_europe
1580,Q9333,Laozi,re_chinese_world,Chinese world,-579.0,philosopher,non_europe
1581,Q981193,Sun Simiao,re_chinese_world,Chinese world,581.0,philosopher,non_europe
1583,Q20611787,Sagan Setsen,re_chinese_world,Chinese world,1604.0,historian,non_europe
1585,Q716369,Jia Dan,re_chinese_world,Chinese world,730.0,geographer,non_europe
1587,Q11567603,Jiao Hong,re_chinese_world,Chinese world,1540.0,philosopher | historian,non_europe
1588,Q5484029,Francisco Varo,re_chinese_world,Chinese world,1627.0,linguist,non_europe
1589,Q537727,Ban Biao,re_chinese_world,Chinese world,3.0,historian,non_europe
1590,Q253490,Li Fang,re_chinese_world,Chinese world,925.0,historian,non_europe
1591,Q24837460,Wang Xing,re_chinese_world,Chinese world,1331.0,historian,non_europe
1592,Q845669,Xu Heng,re_chinese_world,Chinese world,1209.0,philosopher,non_europe
1593,Q5945163,Zhao Buzhi,re_chinese_world,Chinese world,1053.0,philosopher,non_europe
1595,Q8044361,Xie Daoyun,re_chinese_world,Chinese world,349.0,philosopher,non_europe
1596,Q197962,Zhou Dunyi,re_chinese_world,Chinese world,1017.0,philosopher,non_europe
