,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
251,Q965086,Sotades,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
252,Q172248,Marcus Junius Brutus,re_greek_world,Greek World,-84.0,philosopher,non_europe,Ancient Mediterranean
253,Q667385,Aristos of Ascalon,re_greek_world,Greek World,-50.0,philosopher,non_europe,Ancient Mediterranean
254,Q462582,Pythias,re_greek_world,Greek World,-361.0,zoologist,non_europe,Ancient Mediterranean
255,Q859,Plato,re_greek_world,Greek World,-426.0,philosopher,non_europe,Ancient Mediterranean
256,Q41523,Plutarch,re_greek_world,Greek World,40.0,philosopher | historian,non_europe,Ancient Mediterranean
257,Q609147,Phylarchus,re_greek_world,Greek World,-254.0,historian,non_europe,Ancient Mediterranean
258,Q444595,Perictione,re_greek_world,Greek World,-500.0,philosopher,non_europe,Ancient Mediterranean
259,Q235494,Hipparchia of Maroneia,re_greek_world,Greek World,-349.0,philosopher,non_europe,Ancient Mediterranean
260,Q284994,Carneades,re_greek_world,Greek World,-212.0,philosopher,non_europe,Ancient Mediterranean
261,Q4355017,Diyllus,re_greek_world,Greek World,-300.0,historian,non_europe,Ancient Mediterranean
262,Q221497,Xenophilus,re_greek_world,Greek World,-400.0,musicologist | philosopher,non_europe,Ancient Mediterranean
263,Q41683,Thucydides,re_greek_world,Greek World,-460.0,historian,non_europe,Ancient Mediterranean
264,Q5264,Hippocrates,re_greek_world,Greek World,-459.0,philosopher,non_europe,Ancient Mediterranean
265,Q317331,Aratus of Sicyon,re_greek_world,Greek World,-270.0,historian,non_europe,Ancient Mediterranean
266,Q309772,Athenagoras of Athens,re_greek_world,Greek World,133.0,theologian | philosopher,non_europe,Ancient Mediterranean
267,Q3012616,Damastes of Sigeum,re_greek_world,Greek World,-500.0,geographer | historian,non_europe,Ancient Mediterranean
268,Q312682,Euclid of Megara,re_greek_world,Greek World,-436.0,philosopher,non_europe,Ancient Mediterranean
269,Q2661420,Dardanus of Athens,re_greek_world,Greek World,-159.0,philosopher,non_europe,Ancient Mediterranean
270,Q3060400,Euphantus,re_greek_world,Greek World,-320.0,philosopher | historian,non_europe,Ancient Mediterranean
271,Q1186462,Demon of Athens,re_greek_world,Greek World,-400.0,historian,non_europe,Ancient Mediterranean
272,Q920912,Theaetetus,re_greek_world,Greek World,-416.0,philosopher | mathematician,non_europe,Ancient Mediterranean
273,Q316353,Strato of Lampsacus,re_greek_world,Greek World,-334.0,philosopher | physicist,non_europe,Ancient Mediterranean
274,Q319406,Epimenides of Crete,re_greek_world,Greek World,-700.0,philosopher,non_europe,Ancient Mediterranean
275,Q712755,Crates of Athens,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
276,Q325955,Speusippus,re_greek_world,Greek World,-406.0,philosopher | mathematician,non_europe,Ancient Mediterranean
277,Q205704,Apollodorus of Athens,re_greek_world,Greek World,-179.0,historian,non_europe,Ancient Mediterranean
278,Q12960188,Theodotus,re_greek_world,Greek World,150.0,theologian,non_europe,Ancient Mediterranean
279,Q553856,Polemon,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
280,Q160362,Theophrastus,re_greek_world,Greek World,-370.0,botanist | philosopher | physicist,non_europe,Ancient Mediterranean
281,Q868,Aristotle,re_greek_world,Greek World,-383.0,philosopher,non_europe,Ancient Mediterranean
282,Q542808,Hermarchus,re_greek_world,Greek World,-324.0,philosopher,non_europe,Ancient Mediterranean
283,Q1287486,Metrocles,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
284,Q633023,Archiadas,re_greek_world,Greek World,500.0,philosopher,non_europe,Ancient Mediterranean
285,Q73527,Arcesilaus,re_greek_world,Greek World,-314.0,philosopher,non_europe,Ancient Mediterranean
286,Q42887,Clement I,re_greek_world,Greek World,100.0,theologian,non_europe,Ancient Mediterranean
287,Q343607,Archelaus,re_greek_world,Greek World,-500.0,philosopher,non_europe,Ancient Mediterranean
288,Q4791018,Aristodemus of Cydathenaeum,re_greek_world,Greek World,-450.0,philosopher,non_europe,Ancient Mediterranean
289,Q2346245,Stesimbrotos of Thasos,re_greek_world,Greek World,-469.0,historian,non_europe,Ancient Mediterranean
290,Q1057347,Hegesander,re_greek_world,Greek World,-150.0,historian,non_europe,Ancient Mediterranean
291,Q433852,Ephippus of Olynthus,re_greek_world,Greek World,-400.0,historian,non_europe,Ancient Mediterranean
292,Q316334,Heraclides Ponticus,re_greek_world,Greek World,-384.0,astronomer | philosopher,non_europe,Ancient Mediterranean
293,Q2927235,Bryson of Achaea,re_greek_world,Greek World,-450.0,philosopher,non_europe,Ancient Mediterranean
294,Q434021,Timycha,re_greek_world,Greek World,-400.0,philosopher,non_europe,Ancient Mediterranean
295,Q1747004,Timon of Athens,re_greek_world,Greek World,-500.0,philosopher,non_europe,Ancient Mediterranean
296,Q294092,Critias,re_greek_world,Greek World,-459.0,philosopher,non_europe,Ancient Mediterranean
297,Q1586059,Harpocration of Argos,re_greek_world,Greek World,200.0,philosopher,non_europe,Ancient Mediterranean
298,Q317947,Crates of Thebes,re_greek_world,Greek World,-364.0,philosopher,non_europe,Ancient Mediterranean
299,Q2367894,Teles of Megara,re_greek_world,Greek World,-250.0,philosopher,non_europe,Ancient Mediterranean
