,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
38184,Q4678807,Adam Burski,re_central_europe,Central Europe,1560.0,philosopher,europe,Eastern Europe
38192,Q95183,Joachim Curaeus,re_central_europe,Central Europe,1532.0,historian,europe,Eastern Europe
38195,Q1792937,Martin Statius,re_central_europe,Central Europe,1589.0,theologian,europe,Eastern Europe
38197,Q47010571,Johann Christoph Rosteuscher,re_central_europe,Central Europe,1657.0,philosopher,europe,Eastern Europe
38212,Q1394267,Ignjat Đurđević,re_balkans,Balkans,1675.0,astronomer | linguist,europe,Eastern Europe
38221,Q121550,John Kaminiates,re_balkans,Balkans,900.0,historian,europe,Eastern Europe
38222,Q20729798,Abraham Hartwich,re_slav_world,Slav world,1663.0,theologian | historian,europe,Eastern Europe
38226,Q5535811,Georg Schomann,re_central_europe,Central Europe,1539.0,theologian,europe,Eastern Europe
38228,Q20525404,Francesco Bassegli,re_balkans,Balkans,1441.0,theologian,europe,Eastern Europe
38230,Q1355663,Tadeáš Hájek,re_central_europe,Central Europe,1525.0,astronomer | mathematician,europe,Eastern Europe
38235,Q1080765,Christian Langhansen,re_slav_world,Slav world,1660.0,theologian | mathematician,europe,Eastern Europe
38242,Q1295372,Ferenc Lénárd Szegedi,re_central_europe,Central Europe,1614.0,theologian,europe,Eastern Europe
38244,Q440349,Ivan Kirilov,re_slav_world,Slav world,1695.0,geographer,europe,Eastern Europe
38249,Q55122693,Johann Constantin Feigius,re_central_europe,Central Europe,1658.0,historian,europe,Eastern Europe
38251,Q97192,Michael Lilienthal,re_slav_world,Slav world,1686.0,theologian,europe,Eastern Europe
38253,Q75995,Johannes Hancke,re_central_europe,Central Europe,1644.0,astronomer | mathematician,europe,Eastern Europe
38267,Q1700641,John Jonston,re_central_europe,Central Europe,1603.0,botanist | zoologist | historian,europe,Eastern Europe
38269,Q1692651,Johann Behm,re_slav_world,Slav world,1578.0,theologian,europe,Eastern Europe
38279,Q1919130,Melchior Gottlieb Minor,re_central_europe,Central Europe,1693.0,theologian,europe,Eastern Europe
38280,Q990123,Jurij Erber,re_central_europe,Central Europe,1660.0,theologian | philosopher,europe,Eastern Europe
38283,Q99243,Peter Oelhaf,re_central_europe,Central Europe,1599.0,historian,europe,Eastern Europe
38292,Q2283440,Zygfryd von Boock,re_central_europe,Central Europe,1400.0,theologian,europe,Eastern Europe
38297,Q12022714,Jan Kořínek,re_central_europe,Central Europe,1626.0,philosopher,europe,Eastern Europe
38307,Q106040469,Kašpar Ladislav Stehlík z Čeňkova,re_central_europe,Central Europe,1571.0,astronomer | mathematician,europe,Eastern Europe
38331,Q37084,John VI Kantakouzenos,re_balkans,Balkans,1292.0,historian,europe,Eastern Europe
38333,Q1506268,Jiři Strejc,re_central_europe,Central Europe,1536.0,theologian,europe,Eastern Europe
38339,Q95556883,Michal Ascanius,re_central_europe,Central Europe,1620.0,philosopher,europe,Eastern Europe
38351,Q324534,Laonikos Chalkokondyles,re_balkans,Balkans,1423.0,historian,europe,Eastern Europe
38353,Q1085953,Christoph Stymmel,re_central_europe,Central Europe,1525.0,theologian,europe,Eastern Europe
38358,Q95938,Reinhold Curicke,re_central_europe,Central Europe,1610.0,historian,europe,Eastern Europe
38360,Q1323315,Simon Grunau,re_central_europe,Central Europe,1470.0,historian,europe,Eastern Europe
38372,Q11728163,Jonas Scultetus,re_central_europe,Central Europe,1603.0,geographer,europe,Eastern Europe
38380,Q94526835,Bernhard Raschdorf,re_central_europe,Central Europe,1683.0,theologian,europe,Eastern Europe
38388,Q1782745,Constantine of Kostenets,re_balkans,Balkans,1380.0,philosopher | historian,europe,Eastern Europe
38390,Q725859,Herman of Carinthia,re_balkans,Balkans,1110.0,astronomer | philosopher | meteorologist | mathematician,europe,Eastern Europe
38393,Q1609210,Fabian Birkowski,re_central_europe,Central Europe,1566.0,theologian,europe,Eastern Europe
38396,Q695938,Ewald Georg von Kleist,re_central_europe,Central Europe,1700.0,physicist,europe,Eastern Europe
38406,Q45056659,Gregor Rocken,re_central_europe,Central Europe,1650.0,theologian,europe,Eastern Europe
38416,Q94778675,Balthasar Conrad,re_central_europe,Central Europe,1599.0,philosopher | mathematician,europe,Eastern Europe
38437,Q12792997,Jožef de Giorgio,re_central_europe,Central Europe,1638.0,theologian | philosopher,europe,Eastern Europe
38438,Q94832300,Philipp Oussel,re_central_europe,Central Europe,1671.0,theologian,europe,Eastern Europe
38454,Q27571800,Katerina Vitale,re_balkans,Balkans,1566.0,chemist,europe,Eastern Europe
38461,Q95081122,Tobiáš Jelínek,re_central_europe,Central Europe,1668.0,philosopher,europe,Eastern Europe
38464,Q1682377,Johann Vladislaus Suchodoletz,re_central_europe,Central Europe,1687.0,geographer,europe,Eastern Europe
38466,Q206459,Feodor II of Russia,re_slav_world,Slav world,1589.0,geographer,europe,Eastern Europe
38467,Q266897,Adam of Łowicz,re_central_europe,Central Europe,1500.0,philosopher,europe,Eastern Europe
38474,Q70322,Johann Wigand,re_central_europe,Central Europe,1523.0,theologian | botanist,europe,Eastern Europe
38475,Q2452397,Maciej Miechowita,re_central_europe,Central Europe,1457.0,geographer | historian,europe,Eastern Europe
38477,Q6149576,Jan Mączyński,re_central_europe,Central Europe,1520.0,linguist,europe,Eastern Europe
38485,Q456126,Matthias Tanner,re_central_europe,Central Europe,1630.0,theologian | historian,europe,Eastern Europe
38497,Q467789,Martin Stredonius,re_central_europe,Central Europe,1587.0,historian,europe,Eastern Europe
38502,Q685774,Jan Šindel,re_central_europe,Central Europe,1375.0,astronomer | mathematician,europe,Eastern Europe
38514,Q7599138,Stanisław Grzepski,re_central_europe,Central Europe,1524.0,historian | mathematician,europe,Eastern Europe
38519,Q96991,Johann Adam Kulmus,re_central_europe,Central Europe,1689.0,anatomist,europe,Eastern Europe
38533,Q873956,Wilhelm von Schröder,re_central_europe,Central Europe,1640.0,economist,europe,Eastern Europe
38537,Q1388840,Joris Hoefnagel,re_central_europe,Central Europe,1542.0,geographer,europe,Eastern Europe
38538,Q1677512,Jacob Hegge,re_central_europe,Central Europe,1450.0,theologian,europe,Eastern Europe
38542,Q576161,József Alauda,re_central_europe,Central Europe,1610.0,astronomer,europe,Eastern Europe
38543,Q952799,János Nadányi,re_central_europe,Central Europe,1643.0,historian,europe,Eastern Europe
38551,Q60843229,Georgius Gengell,re_central_europe,Central Europe,1657.0,theologian,europe,Eastern Europe
38557,Q339351,Jan Łaski,re_central_europe,Central Europe,1499.0,theologian,europe,Eastern Europe
38566,Q15651684,Mélèce Syrigos,re_balkans,Balkans,1586.0,theologian,europe,Eastern Europe
38570,Q1926927,Michael Behm,re_slav_world,Slav world,1612.0,theologian,europe,Eastern Europe
38575,Q505037,Fausto Sozzini,re_central_europe,Central Europe,1539.0,theologian,europe,Eastern Europe
38585,Q5984508,Fridericus Menius,re_central_europe,Central Europe,1593.0,historian,europe,Eastern Europe
38587,Q55126790,Zacharias Theobald,re_central_europe,Central Europe,1584.0,theologian | historian,europe,Eastern Europe
38590,Q11774200,Daniel Basilius z Deutschenberka,re_central_europe,Central Europe,1585.0,astronomer | physicist,europe,Eastern Europe
38596,Q1326883,Albert Brudzewski,re_central_europe,Central Europe,1445.0,astronomer | philosopher | mathematician,europe,Eastern Europe
38606,Q29848881,Paulus Aquilinas,re_central_europe,Central Europe,1520.0,historian,europe,Eastern Europe
38608,Q1465988,Johann Rotenburg,re_central_europe,Central Europe,1572.0,theologian,europe,Eastern Europe
38610,Q97419351,Anton Wied,re_central_europe,Central Europe,1508.0,geographer,europe,Eastern Europe
38619,Q4755025,Harsha Ramdas Bhatkal,re_balkans,Balkans,1547.0,historian,europe,Eastern Europe
38636,Q94884020,Adam Simonides,re_central_europe,Central Europe,1695.0,theologian | philosopher,europe,Eastern Europe
38645,Q2218829,Samuel Schelwig,re_central_europe,Central Europe,1643.0,theologian,europe,Eastern Europe
38652,Q326493,Jan Długosz,re_central_europe,Central Europe,1415.0,geographer | historian,europe,Eastern Europe
38673,Q5991250,Arvid Moller,re_central_europe,Central Europe,1674.0,philosopher,europe,Eastern Europe
38675,Q11738200,Kazimierz Ostrowski,re_slav_world,Slav world,1669.0,philosopher,europe,Eastern Europe
38680,Q2978607,Szymon Starowolski,re_central_europe,Central Europe,1588.0,historian,europe,Eastern Europe
38683,Q16511374,Hasan Kafi Pruščak,re_balkans,Balkans,1544.0,sociologist,europe,Eastern Europe
38686,Q3917646,Kyrylo Stavrovetsky,re_slav_world,Slav world,1570.0,theologian | philosopher,europe,Eastern Europe
38693,Q443861,Frang Bardhi,re_balkans,Balkans,1606.0,historian,europe,Eastern Europe
38694,Q11699199,Gabriel Ochocki,re_central_europe,Central Europe,1601.0,philosopher,europe,Eastern Europe
38700,Q88618,Ambrosius Moibanus,re_central_europe,Central Europe,1494.0,theologian,europe,Eastern Europe
38701,Q7599194,Stanisław Murzynowski,re_slav_world,Slav world,1528.0,theologian | linguist,europe,Eastern Europe
38713,Q826360,Bernhard von Sanden the Younger,re_slav_world,Slav world,1666.0,theologian,europe,Eastern Europe
38721,Q95326515,Martin Seidel,re_central_europe,Central Europe,1540.0,theologian,europe,Eastern Europe
38735,Q559828,Péter Pázmány,re_central_europe,Central Europe,1570.0,philosopher,europe,Eastern Europe
38748,Q1671964,Iohannes Sslechta,re_central_europe,Central Europe,1466.0,philosopher,europe,Eastern Europe
38752,Q94935625,Peter Wendt,re_central_europe,Central Europe,1623.0,theologian,europe,Eastern Europe
38753,Q9168731,Benedykt Hesse,re_central_europe,Central Europe,1389.0,philosopher,europe,Eastern Europe
38756,Q302718,Pelbartus Ladislaus of Temesvár,re_central_europe,Central Europe,1430.0,philosopher,europe,Eastern Europe
38769,Q5479481,Francesco Negri,re_central_europe,Central Europe,1500.0,theologian,europe,Eastern Europe
38771,Q16854088,Otto Zeinenger,re_central_europe,Central Europe,1513.0,theologian,europe,Eastern Europe
38774,Q1696332,Johann Strauß,re_slav_world,Slav world,1590.0,mathematician,europe,Eastern Europe
38775,Q24261880,Benignus Sychrovský,re_central_europe,Central Europe,1675.0,theologian,europe,Eastern Europe
38791,Q12035680,Martin Bacháček z Nouměřic,re_central_europe,Central Europe,1539.0,astronomer,europe,Eastern Europe
38793,Q43774948,Johann Adolph Hollenhagen,re_central_europe,Central Europe,1648.0,theologian,europe,Eastern Europe
38795,Q372038,Józef Naronowicz-Naroński,re_slav_world,Slav world,1610.0,geographer | historian | mathematician,europe,Eastern Europe
38811,Q326783,Jan z Příbrami,re_central_europe,Central Europe,1350.0,theologian,europe,Eastern Europe
38825,Q498387,Andreas Iris,re_slav_world,Slav world,1540.0,historian,europe,Eastern Europe
38829,Q2618255,Jerzy Mniszech,re_slav_world,Slav world,1548.0,philosopher,europe,Eastern Europe
38831,Q5511268,Fyodor Luzhin,re_slav_world,Slav world,1695.0,geographer,europe,Eastern Europe
38836,Q12674911,Theodor Lepner,re_slav_world,Slav world,1633.0,anthropologist,europe,Eastern Europe
38840,Q1745417,Nikolaus von Pelgrims,re_central_europe,Central Europe,1385.0,theologian,europe,Eastern Europe
38842,Q102260628,Tomasz Klage,re_central_europe,Central Europe,1598.0,philosopher | mathematician,europe,Eastern Europe
38847,Q92216,Johann Georg Siegesbeck,re_slav_world,Slav world,1686.0,botanist,europe,Eastern Europe
38855,Q100269611,Andrzej Schonflissius,re_central_europe,Central Europe,1590.0,theologian,europe,Eastern Europe
38874,Q3278585,Wasyl Czartoryski,re_slav_world,Slav world,1375.0,historian,europe,Eastern Europe
38877,Q4485192,Johann Eberhard Fischer,re_slav_world,Slav world,1697.0,historian,europe,Eastern Europe
38884,Q238511,Mavro Orbin,re_balkans,Balkans,1563.0,historian,europe,Eastern Europe
38886,Q1697500,Johannes Fleck,re_central_europe,Central Europe,1559.0,theologian,europe,Eastern Europe
38888,Q495702,Balthasar Russow,re_central_europe,Central Europe,1536.0,historian,europe,Eastern Europe
38889,Q681164,Semyon Chelyuskin,re_slav_world,Slav world,1700.0,geographer,europe,Eastern Europe
38890,Q112347624,Ludmila Kubátová,re_central_europe,Central Europe,927.0,historian,europe,Eastern Europe
38891,Q9206035,Deodat Nersesowicz,re_slav_world,Slav world,1647.0,theologian,europe,Eastern Europe
38899,Q12880654,Manouēl Malaxos,re_balkans,Balkans,1500.0,historian,europe,Eastern Europe
38917,Q21545294,Gottfried Hoffmann,re_central_europe,Central Europe,1658.0,theologian,europe,Eastern Europe
38922,Q567639,Bele Regis Notarius,re_central_europe,Central Europe,1200.0,historian,europe,Eastern Europe
38925,Q11716361,Jakub Barner,re_central_europe,Central Europe,1641.0,chemist,europe,Eastern Europe
38932,Q4216698,David Caspari,re_central_europe,Central Europe,1648.0,theologian,europe,Eastern Europe
38934,Q104428785,Seweryn Lubomlczyk,re_central_europe,Central Europe,1532.0,theologian,europe,Eastern Europe
38936,Q4136968,Johann Gustav Gaerber,re_slav_world,Slav world,1690.0,geographer,europe,Eastern Europe
38937,Q538267,William of Moerbeke,re_balkans,Balkans,1215.0,philosopher,europe,Eastern Europe
38942,Q95231729,Udalricus Mayer,re_central_europe,Central Europe,1650.0,theologian,europe,Eastern Europe
38947,Q699651,Jan Jesenius,re_central_europe,Central Europe,1566.0,philosopher,europe,Eastern Europe
38952,Q133060,Willem Barents,re_slav_world,Slav world,1550.0,geographer,europe,Eastern Europe
38953,Q5607111,Gregory Paul of Brzeziny,re_central_europe,Central Europe,1525.0,theologian,europe,Eastern Europe
38954,Q98556548,Grgur Budislavic,re_balkans,Balkans,1485.0,theologian | philosopher,europe,Eastern Europe
38956,Q94934836,Johann Christoph Lehmann,re_central_europe,Central Europe,1661.0,theologian,europe,Eastern Europe
38961,Q111582,Pankratius Klemme,re_central_europe,Central Europe,1475.0,theologian,europe,Eastern Europe
38962,Q18945786,Sigismundus Suevus,re_central_europe,Central Europe,1526.0,mathematician,europe,Eastern Europe
38969,Q6217047,Johannes Völkel,re_central_europe,Central Europe,1565.0,theologian,europe,Eastern Europe
38971,Q1380865,Jeremias Homberger,re_central_europe,Central Europe,1529.0,theologian,europe,Eastern Europe
38979,Q43674144,Theophil Pistorius,re_central_europe,Central Europe,1592.0,linguist,europe,Eastern Europe
38985,Q12768441,Jan Duchon,re_central_europe,Central Europe,1596.0,philosopher,europe,Eastern Europe
38995,Q1374251,Jan of Stobnica,re_central_europe,Central Europe,1470.0,geographer | astronomer | philosopher,europe,Eastern Europe
38997,Q2590821,Wolfgang Peristerus,re_central_europe,Central Europe,1532.0,theologian,europe,Eastern Europe
38998,Q1070134,Simon of Kéza,re_central_europe,Central Europe,1250.0,historian,europe,Eastern Europe
39014,Q7412056,Samuel Ludwik Zasadius,re_central_europe,Central Europe,1695.0,linguist,europe,Eastern Europe
39017,Q11771481,Mateusz z Szamotuł,re_central_europe,Central Europe,1491.0,astronomer,europe,Eastern Europe
39027,Q1389722,Nikolay Diletsky,re_slav_world,Slav world,1630.0,musicologist,europe,Eastern Europe
39030,Q605192,Biernat of Lublin,re_central_europe,Central Europe,1465.0,linguist,europe,Eastern Europe
39038,Q1401024,Peter Vietz,re_central_europe,Central Europe,1519.0,theologian,europe,Eastern Europe
39039,Q12792026,Janez Jakob Olben,re_central_europe,Central Europe,1643.0,astronomer,europe,Eastern Europe
39041,Q11719605,Jan z Trzciany,re_slav_world,Slav world,1510.0,philosopher,europe,Eastern Europe
39047,Q104914,Johannes Marienwerder,re_central_europe,Central Europe,1343.0,theologian,europe,Eastern Europe
39065,Q7184693,Philipp Ruhig,re_central_europe,Central Europe,1675.0,philosopher,europe,Eastern Europe
39066,Q6236549,Georg Werner,re_slav_world,Slav world,1589.0,theologian,europe,Eastern Europe
39071,Q110255,Henning Iwen,re_central_europe,Central Europe,1350.0,theologian,europe,Eastern Europe
39073,Q11780974,z Mościsk Mikołaj,re_central_europe,Central Europe,1559.0,theologian,europe,Eastern Europe
39081,Q104553593,Dujam Hranković,re_balkans,Balkans,1350.0,historian,europe,Eastern Europe
39097,Q1263825,Nathanael Sendel,re_central_europe,Central Europe,1686.0,zoologist,europe,Eastern Europe
39107,Q657866,Nathan ben Moses Hannover,re_central_europe,Central Europe,1610.0,historian,europe,Eastern Europe
39115,Q1612059,Hermann Marsow,re_central_europe,Central Europe,1485.0,theologian,europe,Eastern Europe
39121,Q6836003,Michał Falkener,re_central_europe,Central Europe,1460.0,astronomer | philosopher | mathematician,europe,Eastern Europe
39126,Q12815152,Lucas Colb,re_central_europe,Central Europe,1680.0,theologian | historian,europe,Eastern Europe
39132,Q1360736,Stephan Gorlov,re_slav_world,Slav world,1619.0,theologian,europe,Eastern Europe
39134,Q3767871,Gian Paolo Alciati,re_central_europe,Central Europe,1515.0,theologian,europe,Eastern Europe
39135,Q20562442,Jans Karigers,re_central_europe,Central Europe,1664.0,linguist,europe,Eastern Europe
39149,Q4213981,Matej Karaman,re_balkans,Balkans,1700.0,linguist,europe,Eastern Europe
39153,Q11696649,Eliasz Pielgrzymowski,re_central_europe,Central Europe,1564.0,historian,europe,Eastern Europe
39158,Q709783,Luke of Prague,re_central_europe,Central Europe,1460.0,theologian,europe,Eastern Europe
39171,Q792906,Mihály Beniczky,re_central_europe,Central Europe,1677.0,theologian,europe,Eastern Europe
39172,Q938364,Mikhail Gvozdev,re_slav_world,Slav world,1700.0,geographer,europe,Eastern Europe
39175,Q1903965,Martin Hanke,re_central_europe,Central Europe,1633.0,historian,europe,Eastern Europe
39183,Q45116253,Johann Christoph Gottwald,re_central_europe,Central Europe,1670.0,anatomist,europe,Eastern Europe
39188,Q1678998,Jacob Fabricius,re_central_europe,Central Europe,1593.0,theologian,europe,Eastern Europe
39191,Q716140,Vavrinec Benedikt of Nedožery,re_central_europe,Central Europe,1555.0,linguist | mathematician,europe,Eastern Europe
39195,Q4759653,Andrzej Lubieniecki,re_central_europe,Central Europe,1521.0,historian,europe,Eastern Europe
39198,Q12720245,Alexander de Hungaria,re_central_europe,Central Europe,1260.0,theologian,europe,Eastern Europe
39204,Q809383,Bartholomäus Wagner,re_central_europe,Central Europe,1520.0,mathematician,europe,Eastern Europe
39219,Q17268952,Josef Förster,re_central_europe,Central Europe,1650.0,theologian,europe,Eastern Europe
39229,Q648051,Andrzej Maksymilian Fredro,re_central_europe,Central Europe,1620.0,philosopher,europe,Eastern Europe
39235,Q854420,János Bélteki,re_central_europe,Central Europe,1653.0,theologian,europe,Eastern Europe
39244,Q516773,Marcin Bielski,re_central_europe,Central Europe,1495.0,historian,europe,Eastern Europe
39248,Q25474248,János Ádám Gensel,re_central_europe,Central Europe,1677.0,meteorologist,europe,Eastern Europe
39258,Q95444330,Václav Antonín Nosek,re_central_europe,Central Europe,1691.0,philosopher,europe,Eastern Europe
39270,Q1226984,Ferenc Otrokocsi Fóris,re_central_europe,Central Europe,1648.0,theologian | linguist | philosopher,europe,Eastern Europe
39296,Q1048024,Caspar Schleupner,re_central_europe,Central Europe,1535.0,mathematician,europe,Eastern Europe
39297,Q982860,Nilus of Sora,re_slav_world,Slav world,1433.0,philosopher,europe,Eastern Europe
39312,Q106650,Michael Brüggemann,re_central_europe,Central Europe,1583.0,linguist,europe,Eastern Europe
39313,Q9201391,Daniel Mikołajewski,re_central_europe,Central Europe,1560.0,theologian,europe,Eastern Europe
39319,Q4759737,Andrzej Węgierski,re_central_europe,Central Europe,1600.0,historian,europe,Eastern Europe
39325,Q561626,Maciej Stryjkowski,re_central_europe,Central Europe,1547.0,historian,europe,Eastern Europe
39326,Q11718456,Jan Muscenius,re_central_europe,Central Europe,1532.0,mathematician,europe,Eastern Europe
39328,Q66649,Marcin Kromer,re_central_europe,Central Europe,1512.0,musicologist | historian,europe,Eastern Europe
39344,Q1697847,Johannes Klein,re_central_europe,Central Europe,1684.0,astronomer | mathematician,europe,Eastern Europe
39348,Q16606193,Stanisław Solski,re_central_europe,Central Europe,1622.0,mathematician,europe,Eastern Europe
39358,Q4360589,Sebastian Petrycy,re_central_europe,Central Europe,1554.0,philosopher,europe,Eastern Europe
39359,Q17268944,Augulus Grützner,re_central_europe,Central Europe,1550.0,theologian,europe,Eastern Europe
39361,Q18279226,Feodor Krest'janin,re_slav_world,Slav world,1540.0,musicologist,europe,Eastern Europe
39363,Q1894358,Marcus Schinnagel,re_central_europe,Central Europe,1450.0,astronomer,europe,Eastern Europe
39367,Q1362779,Michael Apostolius,re_balkans,Balkans,1420.0,philosopher,europe,Eastern Europe
39368,Q648868,Michael Critobulus,re_balkans,Balkans,1410.0,historian,europe,Eastern Europe
39371,Q826361,Bernhard von Sanden the Elder,re_slav_world,Slav world,1636.0,theologian,europe,Eastern Europe
39372,Q706801,John of Viktring,re_slav_world,Slav world,1300.0,historian,europe,Eastern Europe
39378,Q125424,David Blaesing,re_slav_world,Slav world,1660.0,astronomer | mathematician,europe,Eastern Europe
39383,Q18012163,Jan Turnowski,re_central_europe,Central Europe,1567.0,theologian,europe,Eastern Europe
39390,Q6216106,Johann Ludwig von Wolzogen,re_central_europe,Central Europe,1600.0,theologian | philosopher,europe,Eastern Europe
39412,Q2287856,Simon Titius,re_slav_world,Slav world,1521.0,physicist,europe,Eastern Europe
39427,Q11727329,Joachim Pastorius,re_central_europe,Central Europe,1611.0,historian,europe,Eastern Europe
39428,Q556654,Theodorus Moretus,re_central_europe,Central Europe,1602.0,astronomer | mathematician,europe,Eastern Europe
39432,Q30438075,Paul Hofmann,re_central_europe,Central Europe,1630.0,theologian,europe,Eastern Europe
39435,Q1618249,Szymon Rudnicki,re_central_europe,Central Europe,1552.0,theologian,europe,Eastern Europe
39442,Q12793994,Konrad Miller,re_central_europe,Central Europe,1641.0,philosopher,europe,Eastern Europe
39454,Q17003247,Jan of Holešov,re_central_europe,Central Europe,1366.0,theologian | anthropologist,europe,Eastern Europe
39464,Q69432,Quirinus Kuhlmann,re_slav_world,Slav world,1651.0,theologian,europe,Eastern Europe
39467,Q77266,Jacob Breyne,re_central_europe,Central Europe,1637.0,botanist | zoologist,europe,Eastern Europe
39473,Q112505062,Hyacinthus Stixa,re_central_europe,Central Europe,1700.0,historian,europe,Eastern Europe
39477,Q3103400,Juraj Ratkaj,re_balkans,Balkans,1612.0,historian,europe,Eastern Europe
39483,Q501068,Andreas Virginius,re_central_europe,Central Europe,1640.0,theologian,europe,Eastern Europe
39487,Q697179,Matthias Bel,re_central_europe,Central Europe,1684.0,theologian | philosopher | historian,europe,Eastern Europe
39489,Q16408423,Andreas Sandhagen,re_central_europe,Central Europe,1612.0,political scientist,europe,Eastern Europe
39490,Q16405033,Eberhard Gutsleff,re_slav_world,Slav world,1700.0,theologian,europe,Eastern Europe
39491,Q1485070,Petrus Calaminus,re_central_europe,Central Europe,1556.0,theologian,europe,Eastern Europe
39503,Q18246644,Esaias Heidenreich,re_central_europe,Central Europe,1532.0,theologian,europe,Eastern Europe
39504,Q15292115,János Zermegh,re_central_europe,Central Europe,1504.0,historian,europe,Eastern Europe
39515,Q391635,Simeon Partliz,re_central_europe,Central Europe,1590.0,astronomer | philosopher | mathematician,europe,Eastern Europe
39516,Q12049595,Rodrigo de Arriaga,re_central_europe,Central Europe,1592.0,theologian | philosopher,europe,Eastern Europe
39525,Q4534225,Jan Tomasz Józefowicz,re_slav_world,Slav world,1669.0,historian,europe,Eastern Europe
39535,Q94878513,Johann Arnold Pauli,re_central_europe,Central Europe,1681.0,theologian,europe,Eastern Europe
39539,Q381211,Gennadius Scholarius,re_balkans,Balkans,1400.0,philosopher,europe,Eastern Europe
39542,Q11339498,Matěj Brikcí z Licka,re_central_europe,Central Europe,1488.0,philosopher | historian,europe,Eastern Europe
39543,Q207325,Christian Goldbach,re_slav_world,Slav world,1690.0,mathematician,europe,Eastern Europe
39552,Q4173111,Ivan Yevreinov,re_slav_world,Slav world,1694.0,geographer,europe,Eastern Europe
39560,Q700334,Kara Mehmed Pacha,re_central_europe,Central Europe,1650.0,historian,europe,Eastern Europe
39561,Q17321757,Friedrich Lucae,re_central_europe,Central Europe,1644.0,historian,europe,Eastern Europe
39574,Q247164,John of Tobolsk,re_slav_world,Slav world,1651.0,theologian,europe,Eastern Europe
39594,Q2284797,Sigismund Ferdinand Hartmann,re_central_europe,Central Europe,1632.0,mathematician,europe,Eastern Europe
39600,Q1697799,Johannes Junge,re_central_europe,Central Europe,1600.0,mathematician,europe,Eastern Europe
39603,Q570603,Francesco Stancaro,re_central_europe,Central Europe,1501.0,linguist,europe,Eastern Europe
39609,Q6786791,Matthaios Kamariotis,re_balkans,Balkans,1401.0,philosopher,europe,Eastern Europe
39623,Q1697502,Johann Fleischer,re_central_europe,Central Europe,1539.0,theologian,europe,Eastern Europe
39629,Q109198,Johann Christoph Schwedler,re_central_europe,Central Europe,1672.0,theologian,europe,Eastern Europe
39631,Q1280353,Thomas the Archdeacon,re_balkans,Balkans,1200.0,historian,europe,Eastern Europe
39632,Q94934316,Simon Weiß,re_central_europe,Central Europe,1623.0,theologian,europe,Eastern Europe
39637,Q88192,Gottfried Lengnich,re_central_europe,Central Europe,1689.0,historian,europe,Eastern Europe
39642,Q1454084,Jehiel ben Solomon Heilprin,re_slav_world,Slav world,1660.0,historian,europe,Eastern Europe
39651,Q466779,Elisabeth Hevelius,re_central_europe,Central Europe,1647.0,astronomer,europe,Eastern Europe
39658,Q304346,Gáspár Károlyi,re_central_europe,Central Europe,1529.0,theologian,europe,Eastern Europe
39660,Q97098,Andreas Fromm,re_central_europe,Central Europe,1621.0,theologian,europe,Eastern Europe
39661,Q104256,Johann Micraelius,re_central_europe,Central Europe,1597.0,theologian | philosopher | historian,europe,Eastern Europe
39667,Q19834156,Aegidius Salius,re_central_europe,Central Europe,1536.0,physicist | mathematician,europe,Eastern Europe
39672,Q1560582,Günther Heiler,re_central_europe,Central Europe,1645.0,theologian,europe,Eastern Europe
39675,Q559090,Fryderyk Getkant,re_slav_world,Slav world,1600.0,geographer,europe,Eastern Europe
39686,Q94905092,Johannes Seidel,re_central_europe,Central Europe,1671.0,theologian,europe,Eastern Europe
39689,Q15977209,Balthasar Friedrich Schütz,re_central_europe,Central Europe,1664.0,theologian,europe,Eastern Europe
39694,Q1424428,Isaac Gottfried Goedtke,re_central_europe,Central Europe,1691.0,historian,europe,Eastern Europe
39699,Q12022626,Jan Jiří Středovský,re_central_europe,Central Europe,1679.0,theologian | historian,europe,Eastern Europe
39701,Q5244772,Jan Łasicki,re_slav_world,Slav world,1534.0,theologian | historian,europe,Eastern Europe
39706,Q1617556,Hieronymus Hirnhaim,re_central_europe,Central Europe,1637.0,philosopher,europe,Eastern Europe
39707,Q284572,Salomo Heinrich Vestring,re_central_europe,Central Europe,1663.0,theologian,europe,Eastern Europe
39714,Q1126408,John of Küküllő,re_central_europe,Central Europe,1320.0,historian,europe,Eastern Europe
39723,Q16538791,Daniel Pawłowski,re_central_europe,Central Europe,1627.0,philosopher,europe,Eastern Europe
39726,Q3898383,Paweł Piasecki,re_central_europe,Central Europe,1579.0,historian,europe,Eastern Europe
39727,Q277766,Rogerius of Apulia,re_balkans,Balkans,1201.0,historian,europe,Eastern Europe
39729,Q2673314,Jakub Sobieski,re_slav_world,Slav world,1590.0,historian,europe,Eastern Europe
39736,Q95893958,Adam Zoernikav,re_slav_world,Slav world,1652.0,theologian,europe,Eastern Europe
39739,Q11767658,Marcin Król z Żurawicy,re_central_europe,Central Europe,1422.0,astronomer | mathematician,europe,Eastern Europe
39744,Q1393020,Konstantin Mihailović,re_balkans,Balkans,1435.0,historian,europe,Eastern Europe
39746,Q2508355,Valentin Krautwald,re_central_europe,Central Europe,1490.0,theologian,europe,Eastern Europe
39750,Q121992,Martin Weiher,re_central_europe,Central Europe,1512.0,theologian,europe,Eastern Europe
39752,Q744494,Peter Nigri,re_central_europe,Central Europe,1434.0,philosopher,europe,Eastern Europe
